,time,open,close,next close,volume,RSI_14,MACD_14_20_9,ADX_14,Buy/Sell
463,2023-04-21 14:30:00,28180.57,28060.86,28082.25,2219.6848,44.95466030152696,-11.84522630743595,25.842961882924698,Sell
464,2023-04-21 15:00:00,28060.87,28082.25,28040.7,1340.13661,46.186277001490645,-12.062492470424331,24.387552927937854,Sell
465,2023-04-21 15:30:00,28082.25,28040.7,27977.35,2457.44316,44.12115000792518,-13.662539366858255,23.381415992124836,Sell
466,2023-04-21 16:00:00,28040.7,27977.35,28042.71,1508.3511,41.103473991551304,-17.157020084163378,22.758988427880347,Sell
467,2023-04-21 16:30:00,27977.15,28042.71,27892.24,1196.62412,45.26311609287668,-17.189365026508312,22.186733547701735,Sell
468,2023-04-21 17:00:00,28042.71,27892.24,27901.63,2587.47948,38.518487060134625,-22.72864039365959,23.057873635052495,Sell
469,2023-04-21 17:30:00,27892.25,27901.63,27936.34,1654.33475,39.12806755510035,-26.42580374004683,23.866789430449632,Sell
470,2023-04-21 18:00:00,27901.64,27936.34,27783.96,1025.45296,41.439417013726995,-27.66699780860654,24.600219029087068,Sell
471,2023-04-21 18:30:00,27936.33,27783.96,27382.89,1875.49577,35.1325184598843,-34.0938769949571,26.31635412048275,Sell
472,2023-04-21 19:00:00,27783.97,27382.89,27279.91,7170.13951,24.544183190509663,-53.97928541098736,29.29040544743981,Sell
473,2023-04-21 19:30:00,27382.88,27279.91,27370.47,3761.23526,22.6561007173571,-72.80956711611361,32.22982134849799,Sell
474,2023-04-21 20:00:00,27279.9,27370.47,27270.88,2637.54054,27.908127055852216,-83.20042842627663,34.99469443492031,Sell
475,2023-04-21 20:30:00,27370.48,27270.88,27358.28,1999.72259,25.830809680668878,-94.08557455295522,37.44857415994849,Sell
476,2023-04-21 21:00:00,27270.87,27358.28,27279.99,1323.60993,30.705544886282524,-98.09665009288437,39.746576787156336,Sell
477,2023-04-21 21:30:00,27358.28,27279.99,27260.93,874.12648,28.874807171885813,-102.97864710238719,41.6531448765428,Sell
478,2023-04-21 22:00:00,27279.99,27260.93,27266.08,1309.99345,28.430387388069366,-106.22518257202682,43.492675856394236,Sell
479,2023-04-21 22:30:00,27260.93,27266.08,27297.58,1519.17512,28.749490677005063,-107.22579695524837,45.48794360624851,Sell
480,2023-04-21 23:00:00,27266.07,27297.58,27262.84,725.44198,30.782350667225984,-105.44880827218003,46.505199491878365,Sell
481,2023-04-21 23:30:00,27297.57,27262.84,27282.01,833.04784,29.77344058281662,-104.03981958072836,47.60964827342531,Sell
482,2023-04-22 00:00:00,27262.84,27282.01,27225.08,700.87987,31.11512852352545,-100.88356724704136,48.63520785629032,Sell
483,2023-04-22 00:30:00,27282.01,27225.08,27225.68,741.9996,29.323415567732603,-99.29636535685495,49.71353817557444,Sell
484,2023-04-22 01:00:00,27225.07,27225.68,27291.67,1062.55222,29.369577437276625,-96.76803415589166,50.95115618028026,Sell
485,2023-04-22 01:30:00,27225.69,27291.67,27254.22,593.38873,34.441237587131944,-91.0427962407739,51.426005996890375,Sell
486,2023-04-22 02:00:00,27291.66,27254.22,27241.52,579.79797,32.993323537461364,-86.82405036776618,51.698490908984745,Sell
487,2023-04-22 02:30:00,27254.21,27241.52,27289.65,565.7859,32.49442812097608,-82.89729978965988,51.982802939105696,Sell
488,2023-04-22 03:00:00,27241.53,27289.65,27322.16,373.57805,36.41827948539415,-76.93204076759503,52.22462017996401,Sell
489,2023-04-22 03:30:00,27289.65,27322.16,27330.67,792.19724,38.99760186732593,-70.03912920721268,51.24090651693495,Sell
490,2023-04-22 04:00:00,27322.15,27330.67,27347.99,377.29532,39.68733194613045,-63.42063500961376,50.32745811555082,Sell
491,2023-04-22 04:30:00,27330.67,27347.99,27339.03,635.54785,41.14585180531097,-56.76574419423196,48.86824224251865,Sell
492,2023-04-22 05:00:00,27347.98,27339.03,27397.63,479.45705,40.59888282853342,-51.167963215895725,47.53611687558353,Sell
493,2023-04-22 05:30:00,27339.03,27397.63,27316.51,422.31943,45.684404100787226,-43.89645923331409,45.645180895300896,Sell
494,2023-04-22 06:00:00,27397.62,27316.51,27346.5,607.25033,40.51361453919559,-40.72754710432855,44.2096712281931,Sell
495,2023-04-22 06:30:00,27316.51,27346.5,27329.86,398.05368,43.07867217857761,-36.583066201859765,42.89319403012292,Sell
496,2023-04-22 07:00:00,27346.51,27329.86,27277.76,344.81397,41.99660245788576,-33.50262478053628,41.577528393813076,Sell
497,2023-04-22 07:30:00,27330.0,27277.76,27240.0,925.49438,38.71740017293752,-32.64649928787185,41.20234052127143,Sell
498,2023-04-22 08:00:00,27277.75,27240.0,27211.42,558.84482,36.49333962997048,-32.99910565663595,40.85395178248276,Sell
499,2023-04-22 08:30:00,27240.0,27211.42,27231.9,837.35419,34.86105508936895,-33.94531946761708,40.96126630628372,Sell
500,2023-04-22 09:00:00,27211.42,27231.9,27239.06,553.77122,37.03444528443604,-33.47602909759007,41.06091550695602,Sell
501,2023-04-22 09:30:00,27231.9,27239.06,27221.34,429.15014,37.81561621222512,-32.41019151731234,41.10619310497588,Sell
502,2023-04-22 10:00:00,27239.07,27221.34,27250.04,709.6102,36.60523650426544,-31.837929141445784,41.27523894109443,Sell
503,2023-04-22 10:30:00,27221.33,27250.04,27255.0,702.84372,39.95730944328269,-29.891578273494815,41.036437760889044,Sell
504,2023-04-22 11:00:00,27250.05,27255.0,27286.65,518.17962,40.54243845440123,-27.79686405927714,40.68146223024322,Sell
505,2023-04-22 11:30:00,27254.99,27286.65,27307.29,541.61577,44.27428564261886,-24.59565178261255,39.21395723099742,Sell
506,2023-04-22 12:00:00,27286.65,27307.29,27338.04,603.80706,46.62694723997805,-20.986883403355023,37.84427752816458,Sell
507,2023-04-22 12:30:00,27307.3,27338.04,27286.2,654.17428,50.0129071326542,-16.719222059578897,35.85823758116694,Sell
508,2023-04-22 13:00:00,27338.05,27286.2,27254.99,472.75567,44.8475213033709,-15.135383201955847,34.35286084267709,Sell
509,2023-04-22 13:30:00,27286.19,27254.99,27306.84,537.05866,42.03287867801347,-14.890209453889838,33.73811500992159,Sell
510,2023-04-22 14:00:00,27255.0,27306.84,27476.09,541.08242,47.884683962012,-12.533641982183326,32.53764393004267,Sell
511,2023-04-22 14:30:00,27306.84,27476.09,27465.67,1504.84744,61.53490171897002,-4.0790174315807235,31.43459370213813,Sell
512,2023-04-22 15:00:00,27476.1,27465.67,27488.93,1820.08408,60.48453185639229,2.20532648500739,31.060803741475308,Buy
513,2023-04-22 15:30:00,27465.67,27488.93,27608.99,732.27988,62.04210874045281,7.991141219794372,30.713713063716973,Buy
514,2023-04-22 16:00:00,27488.93,27608.99,27586.57,2223.63737,68.86417652318042,17.000194155076315,31.78892994208172,Buy
515,2023-04-22 16:30:00,27608.99,27586.57,27704.88,1172.56501,66.46197654715697,22.994464943625644,32.80274096086894,Buy
516,2023-04-22 17:00:00,27586.56,27704.88,27668.63,1096.71802,72.01054311308691,31.90978883250864,34.05695442415073,Buy
517,2023-04-22 17:30:00,27704.88,27668.63,27592.61,1135.21055,68.28296341877555,37.11437881734673,35.52449224350518,Buy
518,2023-04-22 18:00:00,27668.62,27592.61,27601.29,719.95306,61.13584013821394,37.828144566505216,35.56357482063923,Buy
519,2023-04-22 18:30:00,27592.61,27601.29,27622.38,701.98839,61.6296853152205,38.23813682611217,34.778091451965395,Buy
520,2023-04-22 19:00:00,27601.3,27622.38,27622.61,772.93921,62.86441899308736,38.8774877493488,34.250868675827874,Buy
521,2023-04-22 19:30:00,27622.37,27622.61,27659.02,566.51585,62.87844842199823,38.893899581224105,33.76130466941446,Buy
522,2023-04-22 20:00:00,27622.61,27659.02,27634.45,630.74281,65.12463611629008,39.799925372171856,33.68437931928836,Buy
523,2023-04-22 20:30:00,27659.02,27634.45,27616.38,467.88199,62.38151488594289,39.06896876543033,33.61294863702841,Buy
524,2023-04-22 21:00:00,27634.45,27616.38,27669.09,516.94378,60.36759924023475,37.31131112439107,32.52787707999106,Buy
525,2023-04-22 21:30:00,27616.38,27669.09,27743.39,342.84895,64.01685288348862,37.467289912216074,31.80582768941244,Buy
526,2023-04-22 22:00:00,27669.09,27743.39,27853.28,1544.1234,68.42964631218688,39.94429816918273,32.21153822361645,Buy
527,2023-04-22 22:30:00,27743.4,27853.28,27804.68,1485.92688,73.58858300409362,45.56564371456261,33.04869213047128,Buy
528,2023-04-22 23:00:00,27853.28,27804.68,27816.85,724.33257,68.27479827997091,47.54345252361236,33.87213884185385,Buy
529,2023-04-22 23:30:00,27804.68,27816.85,27725.1,603.49826,68.88078230943786,48.95419844659773,34.572508077731385,Buy
530,2023-04-23 00:00:00,27816.85,27725.1,27541.8,662.485,59.632888933427495,45.9435236821264,34.033513961896986,Buy
531,2023-04-23 00:30:00,27725.1,27541.8,27660.76,1838.9081,46.267971556019646,36.0165053914825,32.73788883487257,Sell
532,2023-04-23 01:00:00,27541.79,27660.76,27551.15,662.74149,53.54473916765211,32.30691955225848,31.534808359778474,Buy
533,2023-04-23 01:30:00,27660.77,27551.15,27554.02,867.76194,47.201707435767815,24.81226755067837,30.810726761506793,Sell
534,2023-04-23 02:00:00,27551.14,27554.02,27592.02,621.96254,47.37748687076103,18.729765599589882,30.138365277397376,Sell
535,2023-04-23 02:30:00,27554.03,27592.02,27624.61,671.30108,49.76235223269903,15.170092443029716,29.009732691345302,Sell
536,2023-04-23 03:00:00,27592.02,27624.61,27557.84,852.59429,51.78071173532715,13.427744381308003,27.494781991438202,Buy
537,2023-04-23 03:30:00,27624.6,27557.84,27580.9,405.04899,47.564397897681204,9.347392162988399,26.088042055810174,Sell
538,2023-04-23 04:00:00,27557.83,27580.9,27605.82,344.45265,49.10573065402523,6.907657030998962,24.78178354415558,Sell
539,2023-04-23 04:30:00,27580.91,27605.82,27587.3,475.28005,50.78919542625346,5.856211933460145,23.237443568703327,Sell
540,2023-04-23 05:00:00,27605.82,27587.3,27585.14,356.73281,49.47930088766962,4.251857054649008,22.09450680520398,Sell
541,2023-04-23 05:30:00,27587.3,27585.14,27594.91,466.66038,49.31953596543928,2.85756155215131,21.263875743026876,Sell
542,2023-04-23 06:00:00,27585.13,27594.91,27588.14,366.29517,50.104313168580155,2.100160805086489,20.441603700982498,Sell
543,2023-04-23 06:30:00,27594.9,27588.14,27594.77,458.00606,49.5319521743602,1.2216889709779934,19.939811534205315,Sell
544,2023-04-23 07:00:00,27588.15,27594.77,27718.9,366.87028,50.1327384170592,0.7699134188842436,19.533582381118887,Sell
545,2023-04-23 07:30:00,27594.77,27718.9,27679.24,1238.62775,59.78518593114329,5.134649244140746,19.1368841938077,Sell
546,2023-04-23 08:00:00,27718.89,27679.24,27710.51,843.22144,56.05204787527003,6.981097345291346,19.028616158982263,Sell
547,2023-04-23 08:30:00,27679.24,27710.51,27669.12,569.45349,58.26484864722269,9.531536366259388,18.928081555215787,Sell
548,2023-04-23 09:00:00,27710.51,27669.12,27628.95,457.46108,54.36309307980732,9.833607136777573,18.251537269071406,Sell
549,2023-04-23 09:30:00,27669.13,27628.95,27555.97,578.44309,50.807038594065446,8.415312063036254,16.991735154636594,Sell
550,2023-04-23 10:00:00,27628.95,27555.97,27527.61,622.18404,45.04239533287186,4.416137042506307,16.354269930868686,Sell
551,2023-04-23 10:30:00,27555.97,27527.61,27546.74,879.04092,43.000609360914375,0.14381711158057442,16.439805644439833,Sell
552,2023-04-23 11:00:00,27527.61,27546.74,27642.9,531.40666,44.81772175759258,-2.479288575352257,16.519231664184467,Sell
553,2023-04-23 11:30:00,27546.74,27642.9,27670.02,708.30149,52.93919947155063,-0.841415401926497,15.381009653536893,Sell
554,2023-04-23 12:00:00,27642.89,27670.02,27605.99,560.2912,54.95284362392941,1.486712647096283,15.033474234748068,Sell
555,2023-04-23 12:30:00,27670.03,27605.99,27611.96,549.66519,49.5609475166242,0.8541436868435994,14.968853364353942,Sell
556,2023-04-23 13:00:00,27605.99,27611.96,27630.76,370.17796,50.05302786702978,0.5747115981830575,14.812412619352033,Sell
557,2023-04-23 13:30:00,27611.97,27630.76,27639.15,462.95056,51.65262352882218,1.064493908361328,15.012115958396596,Sell
558,2023-04-23 14:00:00,27630.76,27639.15,27552.51,400.98025,52.38549716809408,1.7546470987799694,15.197554773223688,Sell
559,2023-04-23 14:30:00,27639.15,27552.51,27401.83,799.89555,44.82846571719438,-1.0270378230052302,14.229366174498809,Sell
560,2023-04-23 15:00:00,27552.51,27401.83,27474.47,1982.53919,35.292849991209266,-8.935380757568055,15.163553239328989,Sell
561,2023-04-23 15:30:00,27401.84,27474.47,27539.12,816.67958,41.72801364304404,-12.255822604580317,16.031012656671297,Sell
562,2023-04-23 16:00:00,27474.47,27539.12,27584.42,909.97719,46.79912850561112,-12.240984019797907,15.976482260905291,Sell
563,2023-04-23 16:30:00,27539.12,27584.42,27542.33,1202.72836,50.07747267252416,-10.348193332429219,15.133932112575337,Sell
564,2023-04-23 17:00:00,27584.43,27542.33,27512.97,718.09825,47.1690448705272,-10.336028020967206,14.351564117697523,Sell
565,2023-04-23 17:30:00,27542.33,27512.97,27431.28,661.09283,45.197128304266876,-11.313713912983076,13.600913686693863,Sell
566,2023-04-23 18:00:00,27512.97,27431.28,27455.7,1333.73692,40.16577172807414,-15.048677594491892,13.712251351579846,Sell
567,2023-04-23 18:30:00,27431.29,27455.7,27453.54,1691.11771,42.23588369531384,-16.855983368950547,14.298270209523169,Sell
568,2023-04-23 19:00:00,27455.69,27453.54,27465.77,802.76612,42.09714756185512,-18.14138207630458,14.842430577613394,Sell
569,2023-04-23 19:30:00,27453.53,27465.77,27518.11,917.92045,43.23412725961392,-18.45302636967608,15.00686602802628,Sell
570,2023-04-23 20:00:00,27465.78,27518.11,27504.62,908.79787,47.94505743714936,-16.46916616327144,15.544439444630896,Sell
571,2023-04-23 20:30:00,27518.1,27504.62,27506.87,389.84032,46.86552487094636,-15.218340335864923,16.04361476004947,Sell
572,2023-04-23 21:00:00,27504.62,27506.87,27517.83,388.41411,47.07955290456279,-13.958571000264783,16.275294539989442,Sell
573,2023-04-23 21:30:00,27506.87,27517.83,27534.46,615.53427,48.17464161062305,-12.37597636567807,16.49670471573157,Sell
574,2023-04-23 22:00:00,27517.83,27534.46,27591.73,607.29406,49.86972950295659,-10.344342142805544,17.355528350129553,Sell
575,2023-04-23 22:30:00,27534.46,27591.73,27629.41,663.40021,55.292819442926316,-6.4382119154361135,16.6714602562266,Sell
576,2023-04-23 23:00:00,27591.73,27629.41,27590.6,592.32273,58.475680478652,-1.8581261572726362,15.932374775998579,Sell
577,2023-04-23 23:30:00,27629.4,27590.6,27450.01,620.63414,54.195874729423345,0.27836173763353145,15.754136926698779,Sell
578,2023-04-24 00:00:00,27590.59,27450.01,27807.49,713.1773,42.15855142835359,-3.405704728742421,16.45905004078344,Sell
579,2023-04-24 00:30:00,27450.0,27807.49,27819.24,1856.18413,64.03340081955956,7.367052102112211,16.26307494584448,Sell
580,2023-04-24 01:00:00,27807.5,27819.24,27752.48,2382.5832,64.50851811965526,16.168330606280506,16.903282746651712,Sell
581,2023-04-24 01:30:00,27819.25,27752.48,27715.87,901.79451,59.68432278327312,20.32110034629659,16.420052116924207,Sell
582,2023-04-24 02:00:00,27752.47,27715.87,27745.17,734.06518,57.15987064852221,21.92468677295983,15.971337960748668,Sell
583,2023-04-24 02:30:00,27715.88,27745.17,27727.98,627.71928,58.66668478199847,24.019883916749677,15.179398457258172,Sell
584,2023-04-24 03:00:00,27745.17,27727.98,27790.48,491.12343,57.391280800715585,24.70291299245946,14.521203423701985,Sell
585,2023-04-24 03:30:00,27727.98,27790.48,27759.07,471.6928,60.733729137555734,27.305759118589776,14.19346350869041,Sell
586,2023-04-24 04:00:00,27790.49,27759.07,27702.34,391.74818,58.26023405657878,27.803409774714964,13.95539061322284,Sell
587,2023-04-24 04:30:00,27759.07,27702.34,27741.6,433.87906,53.98387020248717,25.679429053969216,13.470694004735067,Sell
588,2023-04-24 05:00:00,27702.33,27741.6,27654.83,494.39359,56.37060315455062,25.18348951670123,12.963684749756407,Sell
589,2023-04-24 05:30:00,27741.59,27654.83,27669.87,632.09699,50.17625045705204,21.1692957904379,12.197260363656044,Sell
590,2023-04-24 06:00:00,27654.83,27669.87,27546.68,530.10274,51.17768945376353,18.325794096632308,11.485580576562851,Sell
591,2023-04-24 06:30:00,27669.87,27546.68,27472.78,1265.49716,43.47051515687124,11.170466811694496,12.369001474164296,Sell
592,2023-04-24 07:00:00,27546.69,27472.78,27451.97,1677.7677,39.61625042706067,2.6026963144649926,13.936505434894093,Sell
593,2023-04-24 07:30:00,27472.78,27451.97,27393.32,775.50125,38.578938543086295,-4.941335742911178,15.392044827000333,Sell
594,2023-04-24 08:00:00,27451.98,27393.32,27185.75,963.50901,35.738696734641906,-13.028353441961372,16.991012066569628,Sell
595,2023-04-24 08:30:00,27393.32,27185.75,27300.05,2497.1206,27.90779438429112,-27.111591403539933,19.48508495136548,Sell
596,2023-04-24 09:00:00,27185.74,27300.05,27313.1,1656.68459,36.198142182932614,-33.456078422255814,21.801009772961628,Sell
597,2023-04-24 09:30:00,27300.05,27313.1,27354.94,1151.86515,37.087689466905786,-37.5089799458583,23.437126684700278,Sell
598,2023-04-24 10:00:00,27313.1,27354.94,27418.91,1359.60582,39.977158927937815,-38.61676012536918,24.638073673303143,Sell
599,2023-04-24 10:30:00,27354.94,27418.91,27401.95,795.65182,44.19712000279547,-36.558076518504095,25.267948837756386,Sell
600,2023-04-24 11:00:00,27418.91,27401.95,27550.84,900.63066,43.32738184518736,-35.12567284558463,25.600347733415187,Sell
601,2023-04-24 11:30:00,27401.94,27550.84,27495.27,988.84159,52.21715921285261,-27.8844461833869,24.772264909888502,Sell
602,2023-04-24 12:00:00,27550.83,27495.27,27443.85,856.06826,49.12018793103794,-23.96926913482457,23.718064054304552,Sell
603,2023-04-24 12:30:00,27495.27,27443.85,27415.42,768.9158,46.379102113658725,-22.55375863471636,23.0778019568153,Sell
604,2023-04-24 13:00:00,27443.84,27415.42,27624.25,582.62396,44.88761796177077,-22.24046933927093,22.62040475636747,Sell
605,2023-04-24 13:30:00,27415.41,27624.25,27610.7,3013.72244,56.06433431854401,-13.756963519164856,21.984227422119094,Sell
606,2023-04-24 14:00:00,27624.24,27610.7,27430.19,1132.44491,55.28095576029196,-7.446316561567073,21.393491326031317,Sell
607,2023-04-24 14:30:00,27610.69,27430.19,27246.94,2219.07407,46.04974096506086,-9.279983022610395,21.218482429387695,Sell
608,2023-04-24 15:00:00,27430.19,27246.94,27267.05,1628.96324,38.94065222769282,-17.580921701297484,21.299717432488986,Sell
609,2023-04-24 15:30:00,27246.93,27267.05,27323.82,1218.41537,40.034708013045254,-23.100566675362643,21.573126509071688,Sell
610,2023-04-24 16:00:00,27267.06,27323.82,27110.55,1274.47158,43.13243707333446,-24.97266204644984,21.37338269651782,Sell
611,2023-04-24 16:30:00,27323.83,27110.55,27343.49,2402.11687,35.676229577883966,-34.24808080350704,22.276774052595034,Sell
612,2023-04-24 17:00:00,27110.56,27343.49,27381.49,3223.67354,46.54543450961558,-32.21238591391739,23.472619834825778,Sell
613,2023-04-24 17:30:00,27343.49,27381.49,27449.58,1112.94142,48.08653345364359,-28.759477401581535,24.321499859267192,Sell
614,2023-04-24 18:00:00,27381.48,27449.58,27339.9,1824.1782,50.82241528468898,-23.09285418840227,23.706532995708375,Sell
615,2023-04-24 18:30:00,27449.59,27339.9,27345.04,1054.92329,46.56536205816681,-22.53454513948236,23.441254673462648,Sell
616,2023-04-24 19:00:00,27339.91,27345.04,27383.29,699.54339,46.790301151956,-21.614797470778285,23.1949248028059,Sell
617,2023-04-24 19:30:00,27345.05,27383.29,27421.01,717.57017,48.526806741222074,-19.161982029341743,22.67715600735282,Sell
618,2023-04-24 20:00:00,27383.28,27421.01,27460.44,701.9726,50.2510334799159,-15.558384117750393,21.6526249012146,Sell
619,2023-04-24 20:30:00,27421.0,27460.44,27370.85,556.48815,52.058878630961715,-11.03304373478386,20.701274588371966,Sell
620,2023-04-24 21:00:00,27460.44,27370.85,27414.64,452.9931,47.80785187310437,-10.757452466426912,20.250418764545287,Sell
621,2023-04-24 21:30:00,27370.84,27414.64,27450.17,460.67343,49.95878528085758,-8.736560869125242,19.831766928134805,Sell
622,2023-04-24 22:00:00,27414.64,27450.17,27463.87,586.01181,51.698149408144026,-5.687460970682878,18.90468840399258,Sell
623,2023-04-24 22:30:00,27450.16,27463.87,27546.16,525.73257,52.385396453221404,-2.702452974495827,17.74318603751024,Sell
624,2023-04-24 23:00:00,27463.86,27546.16,27510.93,652.04817,56.398342228091934,2.8073463491709845,16.609085243357605,Sell
625,2023-04-24 23:30:00,27546.16,27510.93,27483.91,752.76666,54.28882150017898,5.749984595357091,15.617894766414993,Sell
626,2023-04-25 00:00:00,27510.93,27483.91,27459.04,1412.57956,52.66188267013489,6.955037637984788,14.97560368014715,Sell
627,2023-04-25 00:30:00,27483.91,27459.04,27472.21,538.08558,51.14266742450979,6.864205736324948,13.980573022056264,Sell
628,2023-04-25 01:00:00,27459.04,27472.21,27403.24,427.56279,51.933456202071056,7.207531759642734,13.359770088653214,Sell
629,2023-04-25 01:30:00,27472.22,27403.24,27374.33,728.63297,47.58935716503959,4.757790174629918,12.748318648904387,Sell
630,2023-04-25 02:00:00,27403.25,27374.33,27402.81,605.69792,45.85779453354915,1.6751319771792623,12.629241524554342,Sell
631,2023-04-25 02:30:00,27374.33,27402.81,27409.78,567.22469,47.87009075596651,0.3216173654946033,12.518669909086439,Sell
632,2023-04-25 03:00:00,27402.82,27409.78,27345.72,445.87624,48.37578372719751,-0.47827018544558086,12.351920329853352,Sell
633,2023-04-25 03:30:00,27409.77,27345.72,27370.15,584.40886,44.13788738022091,-3.539791278588382,12.686252742091133,Sell
634,2023-04-25 04:00:00,27345.71,27370.15,27410.0,500.50071,46.07792490030409,-4.964796183012368,12.996704267740501,Sell
635,2023-04-25 04:30:00,27370.14,27410.0,27382.63,576.76659,49.17841615659947,-4.501040712093527,12.49946275998595,Sell
636,2023-04-25 05:00:00,27409.99,27382.63,27413.2,551.03985,47.1721845947936,-5.122908127439587,12.42178121944229,Sell
637,2023-04-25 05:30:00,27382.64,27413.2,27431.2,462.70599,49.64317026167759,-4.380906918173423,11.787633419712671,Sell
638,2023-04-25 06:00:00,27413.2,27431.2,27357.31,500.50114,51.0937243119907,-3.057738897980016,11.198781891392311,Sell
639,2023-04-25 06:30:00,27431.2,27357.31,27346.13,454.11922,45.32227269172625,-4.796235861216701,11.285325735529078,Sell
640,2023-04-25 07:00:00,27357.32,27346.13,27266.54,844.19107,44.503149787973484,-6.524438421452942,11.578671392553556,Sell
641,2023-04-25 07:30:00,27346.12,27266.54,27317.07,1250.48664,39.087214170204476,-10.828718671269598,12.745837963482527,Sell
642,2023-04-25 08:00:00,27266.54,27317.07,27430.87,1209.76742,43.76623900821445,-12.141361042758945,14.255139066163483,Sell
643,2023-04-25 08:30:00,27317.06,27430.87,27346.61,987.30838,52.59755249783247,-8.681225238273328,13.922845541718795,Sell
644,2023-04-25 09:00:00,27430.87,27346.61,27323.0,806.56964,46.74401913624157,-9.067706366338825,13.614287269020158,Sell
645,2023-04-25 09:30:00,27346.6,27323.0,27306.66,724.70755,45.225246646764795,-10.1550397414685,13.814500231389982,Sell
646,2023-04-25 10:00:00,27323.0,27306.66,27331.01,716.59671,44.155953732676764,-11.501170486521005,14.000412267876248,Sell
647,2023-04-25 10:30:00,27306.66,27331.01,27332.91,608.70109,46.197457296544094,-11.483042270909209,14.028894810512474,Sell
648,2023-04-25 11:00:00,27331.01,27332.91,27390.96,628.69571,46.36222925460899,-11.250630085698504,13.358932412786006,Sell
649,2023-04-25 11:30:00,27332.92,27390.96,27410.64,949.62999,51.272320248145036,-8.714095704461215,12.563549200244202,Sell
650,2023-04-25 12:00:00,27390.96,27410.64,27394.26,731.86417,52.848205530888194,-5.8647611807064095,12.378849036781443,Sell
651,2023-04-25 12:30:00,27410.65,27394.26,27401.01,618.50233,51.359385600767226,-4.1800479359772,11.940303903008322,Sell
652,2023-04-25 13:00:00,27394.25,27401.01,27344.62,650.63608,51.959991458020816,-2.548795989332575,12.074909541522427,Sell
653,2023-04-25 13:30:00,27401.0,27344.62,27298.06,1372.26542,46.764896460835004,-3.3855121328961104,11.231878453513858,Sell
654,2023-04-25 14:00:00,27344.62,27298.06,27294.69,1380.1503,42.94676854184045,-5.772327494571073,11.067596221785804,Sell
655,2023-04-25 14:30:00,27298.05,27294.69,27363.38,1813.2917,42.67518246807121,-7.6989753814123105,11.6426617006606,Sell
656,2023-04-25 15:00:00,27294.68,27363.38,27345.0,1616.9755,49.662591361526964,-6.495185306885105,10.897611478491356,Sell
657,2023-04-25 15:30:00,27363.38,27345.0,27386.01,663.91892,47.97740886167419,-6.168972958836093,10.205779129334202,Sell
658,2023-04-25 16:00:00,27345.0,27386.01,27393.27,708.33129,51.899319797812566,-4.272559175333299,10.051413543320894,Sell
659,2023-04-25 16:30:00,27386.02,27393.27,27362.19,723.21245,52.58085919012852,-2.454703806361067,9.958320854481435,Sell
660,2023-04-25 17:00:00,27393.27,27362.19,27617.65,643.04529,49.35671075954899,-2.182103516322968,9.4665755262281,Sell
661,2023-04-25 17:30:00,27362.19,27617.65,27695.55,2627.70439,67.17374112363197,7.79116850178616,11.215503439098306,Sell
662,2023-04-25 18:00:00,27617.66,27695.55,27577.66,1978.40673,70.573522048968,18.480163785803597,13.338833100800409,Sell
663,2023-04-25 18:30:00,27695.56,27577.66,27506.57,1463.59842,60.38155462926242,22.13597705567736,15.585683374002024,Sell
664,2023-04-25 19:00:00,27577.66,27506.57,27611.4,1035.57799,55.20423627469945,22.013316641190613,16.62730668246325,Sell
665,2023-04-25 19:30:00,27506.56,27611.4,27927.8,949.59985,60.57280172357156,25.631124930256192,17.952195325014014,Sell
666,2023-04-25 20:00:00,27611.39,27927.8,27975.01,2872.49441,71.62580737063992,40.19580476415649,20.52627848534292,Sell
667,2023-04-25 20:30:00,27927.79,27975.01,28232.72,2014.54496,72.84888589037278,52.90441650992216,23.11950037642901,Sell
668,2023-04-25 21:00:00,27975.01,28232.72,28262.89,3392.95396,78.33809148589297,72.01530360568358,26.07153680083585,Buy
669,2023-04-25 21:30:00,28232.73,28262.89,28237.32,1518.55823,78.87650547046916,87.23551915561984,28.909335166828996,Buy
670,2023-04-25 22:00:00,28262.89,28237.32,28233.25,2645.88096,77.12679969022732,97.08825301025718,31.729498408192818,Buy
671,2023-04-25 22:30:00,28237.31,28233.25,28269.02,1044.1766,76.83463832788026,103.42613316916686,34.348221418030654,Buy
672,2023-04-25 23:00:00,28233.26,28269.02,28300.79,1427.81609,77.63644118626347,108.44515496781241,36.197410335580635,Buy
673,2023-04-25 23:30:00,28269.02,28300.79,28422.07,1349.28402,78.3530915945853,112.2139097754116,38.11346736565377,Buy
674,2023-04-26 00:00:00,28300.8,28422.07,28299.63,2253.95574,80.8729241041686,118.36434405597174,40.1789801070621,Buy
675,2023-04-26 00:30:00,28422.07,28299.63,28296.7,1520.60017,71.78753276376197,117.01964529747784,42.096956224084124,Buy
676,2023-04-26 01:00:00,28299.63,28296.7,28392.01,1126.15093,71.58029782532341,114.36764791799214,43.34884326918257,Buy
677,2023-04-26 01:30:00,28296.7,28392.01,28366.38,1268.75181,74.1903631413504,114.46671476114716,44.64677887229042,Buy
678,2023-04-26 02:00:00,28392.02,28366.38,28389.28,1073.03296,72.26827041996249,112.11446920944945,45.884356953871944,Buy
679,2023-04-26 02:30:00,28366.37,28389.28,28328.11,426.44314,72.94277007059583,109.71871515196835,47.033536601054784,Buy
680,2023-04-26 03:00:00,28389.28,28328.11,28309.1,1598.16128,68.17292388024069,104.11660050814316,48.32633256265438,Buy
